left_shoulder_left_wrist,right_shoulder_right_wrist,left_hip_left_ankle,right_hip_right_ankle,left_hip_left_wrist,right_hip_right_wrist,left_shoulder_left_ankle,right_shoulder_right_ankle,left_hip_right_wrist,right_hip_left_wrist,left_elbow_right_elbow,left_knee_right_knee,left_wrist_right_wrist,left_ankle_right_ankle,left_hip_avg_left_wrist_left_ankle,right_hip_avg_right_wrist_right_ankle,pose
27.570843,25.37824,57.35263,57.054306,65.50236,66.38969,96.52926,96.072296,69.7106,64.47916,18.93049,10.884481,15.528141,14.259136,61.427494,61.721996,1
30.585419,25.74509,43.78494,44.74519,69.96948,70.03402,75.599,73.98854,76.75624,66.632774,31.334974,24.008781,18.248404,16.608702,56.877213,57.389603,1
37.91018,45.55043,68.70393,78.97628,68.69759,89.81513,67.13958,100.32711,100.8523,79.820816,80.29414,21.135746,84.058235,11.280694,68.70076,84.395706,1
34.50496,32.1434,35.235527,35.749557,75.263214,70.90561,72.16373,70.43174,78.6714,75.484924,41.910618,26.205334,22.371275,29.987072,55.249367,53.327583,1
38.98407,40.51948,44.368053,42.25428,81.54843,82.052666,87.53267,84.52685,81.77689,85.52436,20.795153,18.31658,23.243279,14.9708395,62.95824,62.153473,1
34.877506,37.551785,42.335625,43.40697,78.268776,77.028244,85.98107,83.06519,79.14396,85.65822,39.924232,30.343006,38.159164,24.694996,60.302197,60.217606,1
39.336315,34.967278,49.875652,53.447903,80.624664,74.96133,91.96899,93.48356,76.70913,90.11164,47.19462,19.250563,46.878284,22.592192,65.25016,64.20461,1
59.837975,46.952007,78.99483,71.64037,115.953865,109.77296,88.834015,99.14915,108.90317,119.607414,36.059647,33.132412,25.30633,28.264662,97.47435,90.706665,1
66.107,59.180233,81.49504,75.35548,134.7355,127.3246,138.81313,112.04123,134.36046,128.90964,25.861217,37.748,16.339428,32.80353,108.11527,101.34004,1
43.881058,47.531025,93.70012,74.202,69.676445,78.81155,86.103714,70.76549,78.74172,72.783745,35.799473,17.966354,20.385695,33.050472,81.688286,76.506775,1
60.53997,56.570454,85.31167,38.69634,80.65402,76.8339,62.547874,65.21085,70.54606,92.79744,32.713726,77.678535,33.747227,132.21603,82.98285,57.765118,1
39.59437,48.32177,90.1572,90.42831,83.68129,95.35034,114.75211,112.505844,100.23046,84.03343,37.04024,14.046751,48.561367,16.207884,86.91924,92.88933,1
39.18814,45.342163,61.858997,58.49031,80.68301,90.735725,104.538765,103.3866,91.96279,83.79535,30.94171,10.987478,39.054813,15.795419,71.271,74.61302,1
42.246147,46.486744,71.89525,73.61542,89.909645,91.30101,120.488304,116.83116,101.21823,83.1535,32.08113,17.214802,38.42368,25.294847,80.90244,82.45821,1
